timestamp,rule.id,rule.level,rule.groups,agent.name,agent.ip,decoder.name,full_log,syscheck.path,syscheck.event,syscheck.md5_after,scenario,label
2026-06-22T05:51:43.199+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:41.596015+00:00 wazuh-manager sshd[2763]: Failed password for invalid user testuser from 45.153.34.112 port 55630 ssh2,,,,ddos,0
2026-06-22T05:51:43.199+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:42.897312+00:00 wazuh-manager sshd[2765]: Invalid user alex from 45.153.34.112 port 37614,,,,ddos,0
2026-06-22T05:51:43.199+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:51:43.060883+00:00 wazuh-manager sshd[2765]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:51:45.199+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:45.175088+00:00 wazuh-manager sshd[2765]: Failed password for invalid user alex from 45.153.34.112 port 37614 ssh2,,,,ddos,0
2026-06-22T05:51:47.201+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:46.349292+00:00 wazuh-manager sshd[2769]: Invalid user gpadmin from 45.153.34.112 port 37622,,,,ddos,0
2026-06-22T05:51:47.201+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:51:46.512534+00:00 wazuh-manager sshd[2769]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:51:49.203+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:49.036824+00:00 wazuh-manager sshd[2769]: Failed password for invalid user gpadmin from 45.153.34.112 port 37622 ssh2,,,,ddos,0
2026-06-22T05:51:51.205+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:49.893710+00:00 wazuh-manager sshd[2777]: Invalid user mysql from 45.153.34.112 port 37632,,,,ddos,0
2026-06-22T05:51:51.205+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:51:50.070828+00:00 wazuh-manager sshd[2777]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:51:53.207+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:51.811871+00:00 wazuh-manager sshd[2777]: Failed password for invalid user mysql from 45.153.34.112 port 37632 ssh2,,,,ddos,0
2026-06-22T05:51:55.209+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:53.314936+00:00 wazuh-manager sshd[2779]: Invalid user master from 45.153.34.112 port 48732,,,,ddos,0
2026-06-22T05:51:55.209+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:51:53.479295+00:00 wazuh-manager sshd[2779]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:51:57.211+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:56.300913+00:00 wazuh-manager sshd[2779]: Failed password for invalid user master from 45.153.34.112 port 48732 ssh2,,,,ddos,0
2026-06-22T05:51:57.211+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:56.754026+00:00 wazuh-manager sshd[2782]: Invalid user x from 45.153.34.112 port 48742,,,,ddos,0
2026-06-22T05:51:57.211+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:51:56.918081+00:00 wazuh-manager sshd[2782]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:51:59.213+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:51:58.816532+00:00 wazuh-manager sshd[2782]: Failed password for invalid user x from 45.153.34.112 port 48742 ssh2,,,,ddos,0
2026-06-22T05:52:01.215+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:00.281519+00:00 wazuh-manager sshd[2784]: Invalid user fahmi from 45.153.34.112 port 48758,,,,ddos,0
2026-06-22T05:52:01.216+0000,5551,10,"['pam', 'syslog', 'authentication_failures']",wazuh-manager,,pam,2026-06-22T05:52:00.458084+00:00 wazuh-manager sshd[2784]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:03.217+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:01.905039+00:00 wazuh-manager sshd[2784]: Failed password for invalid user fahmi from 45.153.34.112 port 48758 ssh2,,,,ddos,0
2026-06-22T05:52:05.220+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:03.762298+00:00 wazuh-manager sshd[2786]: Invalid user administrator from 45.153.34.112 port 43924,,,,ddos,0
2026-06-22T05:52:05.220+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:03.938241+00:00 wazuh-manager sshd[2786]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:07.222+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:05.465239+00:00 wazuh-manager sshd[2786]: Failed password for invalid user administrator from 45.153.34.112 port 43924 ssh2,,,,ddos,0
2026-06-22T05:52:09.224+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:07.471966+00:00 wazuh-manager sshd[2788]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:09.224+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:07.295341+00:00 wazuh-manager sshd[2788]: Invalid user git from 45.153.34.112 port 43936,,,,ddos,0
2026-06-22T05:52:11.226+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:09.545879+00:00 wazuh-manager sshd[2788]: Failed password for invalid user git from 45.153.34.112 port 43936 ssh2,,,,ddos,0
2026-06-22T05:52:11.226+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:10.667862+00:00 wazuh-manager sshd[2791]: Invalid user oscar from 45.153.34.112 port 43946,,,,ddos,0
2026-06-22T05:52:11.226+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:10.844903+00:00 wazuh-manager sshd[2791]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:13.227+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:12.999180+00:00 wazuh-manager sshd[2791]: Failed password for invalid user oscar from 45.153.34.112 port 43946 ssh2,,,,ddos,0
2026-06-22T05:52:15.230+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:14.283410+00:00 wazuh-manager sshd[2793]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T05:52:17.231+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T05:52:15.986172+00:00 wazuh-manager sshd[2793]: Failed password for root from 45.153.34.112 port 53344 ssh2,,,,ddos,0
2026-06-22T05:52:19.233+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:17.582726+00:00 wazuh-manager sshd[2795]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:19.233+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:17.418563+00:00 wazuh-manager sshd[2795]: Invalid user vpn from 45.153.34.112 port 53356,,,,ddos,0
2026-06-22T05:52:21.235+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:20.364277+00:00 wazuh-manager sshd[2795]: Failed password for invalid user vpn from 45.153.34.112 port 53356 ssh2,,,,ddos,0
2026-06-22T05:52:21.235+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:20.927509+00:00 wazuh-manager sshd[2797]: Invalid user john from 45.153.34.112 port 53372,,,,ddos,0
2026-06-22T05:52:21.236+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:21.128879+00:00 wazuh-manager sshd[2797]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:23.238+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:23.127440+00:00 wazuh-manager sshd[2797]: Failed password for invalid user john from 45.153.34.112 port 53372 ssh2,,,,ddos,0
2026-06-22T05:52:25.240+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:24.049994+00:00 wazuh-manager sshd[2799]: Invalid user martin from 45.153.34.112 port 41320,,,,ddos,0
2026-06-22T05:52:25.240+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:24.214227+00:00 wazuh-manager sshd[2799]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:27.241+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:25.957047+00:00 wazuh-manager sshd[2799]: Failed password for invalid user martin from 45.153.34.112 port 41320 ssh2,,,,ddos,0
2026-06-22T05:52:29.243+0000,5551,10,"['pam', 'syslog', 'authentication_failures']",wazuh-manager,,pam,2026-06-22T05:52:27.767083+00:00 wazuh-manager sshd[2801]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:29.243+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:27.590936+00:00 wazuh-manager sshd[2801]: Invalid user dmdba from 45.153.34.112 port 41348,,,,ddos,0
2026-06-22T05:52:29.271+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:29.254077+00:00 wazuh-manager sshd[2801]: Failed password for invalid user dmdba from 45.153.34.112 port 41348 ssh2,,,,ddos,0
2026-06-22T05:52:31.245+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:31.081212+00:00 wazuh-manager sshd[2803]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T05:52:33.247+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T05:52:33.119901+00:00 wazuh-manager sshd[2803]: Failed password for root from 45.153.34.112 port 41374 ssh2,,,,ddos,0
2026-06-22T05:52:35.249+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:34.228868+00:00 wazuh-manager sshd[2805]: Invalid user test from 45.153.34.112 port 51224,,,,ddos,0
2026-06-22T05:52:35.249+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:34.392822+00:00 wazuh-manager sshd[2805]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:37.251+0000,5712,10,"['syslog', 'sshd', 'authentication_failures']",wazuh-manager,,sshd,2026-06-22T05:52:36.175661+00:00 wazuh-manager sshd[2805]: Failed password for invalid user test from 45.153.34.112 port 51224 ssh2,,,,ddos,0
2026-06-22T05:52:39.253+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:37.870050+00:00 wazuh-manager sshd[2808]: Invalid user guest from 45.153.34.112 port 51236,,,,ddos,0
2026-06-22T05:52:39.254+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:38.046331+00:00 wazuh-manager sshd[2808]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:41.255+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:39.709794+00:00 wazuh-manager sshd[2808]: Failed password for invalid user guest from 45.153.34.112 port 51236 ssh2,,,,ddos,0
2026-06-22T05:52:41.256+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:41.239380+00:00 wazuh-manager sshd[2810]: Invalid user debian from 45.153.34.112 port 51250,,,,ddos,0
2026-06-22T05:52:43.258+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:41.416209+00:00 wazuh-manager sshd[2810]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:45.258+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:43.826451+00:00 wazuh-manager sshd[2810]: Failed password for invalid user debian from 45.153.34.112 port 51250 ssh2,,,,ddos,0
2026-06-22T05:52:45.258+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:44.600822+00:00 wazuh-manager sshd[2812]: Invalid user ark from 45.153.34.112 port 41172,,,,ddos,0
2026-06-22T05:52:45.258+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:44.764722+00:00 wazuh-manager sshd[2812]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:47.260+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:46.587379+00:00 wazuh-manager sshd[2812]: Failed password for invalid user ark from 45.153.34.112 port 41172 ssh2,,,,ddos,0
2026-06-22T05:52:49.262+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:48.382041+00:00 wazuh-manager sshd[2815]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:49.262+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:48.217688+00:00 wazuh-manager sshd[2815]: Invalid user openvpn from 45.153.34.112 port 41182,,,,ddos,0
2026-06-22T05:52:51.262+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:50.084922+00:00 wazuh-manager sshd[2815]: Failed password for invalid user openvpn from 45.153.34.112 port 41182 ssh2,,,,ddos,0
2026-06-22T05:52:53.264+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:51.930727+00:00 wazuh-manager sshd[2817]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T05:52:55.266+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T05:52:53.377810+00:00 wazuh-manager sshd[2817]: Failed password for root from 45.153.34.112 port 41186 ssh2,,,,ddos,0
2026-06-22T05:52:55.297+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:55.267206+00:00 wazuh-manager sshd[2819]: Invalid user teste from 45.153.34.112 port 55866,,,,ddos,0
2026-06-22T05:52:57.268+0000,5551,10,"['pam', 'syslog', 'authentication_failures']",wazuh-manager,,pam,2026-06-22T05:52:55.432841+00:00 wazuh-manager sshd[2819]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:52:59.269+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:57.431731+00:00 wazuh-manager sshd[2819]: Failed password for invalid user teste from 45.153.34.112 port 55866 ssh2,,,,ddos,0
2026-06-22T05:52:59.269+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:52:58.861343+00:00 wazuh-manager sshd[2821]: Invalid user a from 45.153.34.112 port 55882,,,,ddos,0
2026-06-22T05:52:59.269+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:52:59.024826+00:00 wazuh-manager sshd[2821]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:53:01.271+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:01.238394+00:00 wazuh-manager sshd[2821]: Failed password for invalid user a from 45.153.34.112 port 55882 ssh2,,,,ddos,0
2026-06-22T05:53:03.273+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:02.293673+00:00 wazuh-manager sshd[2823]: Invalid user odoo16 from 45.153.34.112 port 55884,,,,ddos,0
2026-06-22T05:53:03.273+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:53:02.458125+00:00 wazuh-manager sshd[2823]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:53:05.275+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:04.415951+00:00 wazuh-manager sshd[2823]: Failed password for invalid user odoo16 from 45.153.34.112 port 55884 ssh2,,,,ddos,0
2026-06-22T05:53:07.277+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:05.915203+00:00 wazuh-manager sshd[2825]: Invalid user tester from 45.153.34.112 port 56584,,,,ddos,0
2026-06-22T05:53:07.277+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:53:06.079531+00:00 wazuh-manager sshd[2825]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:53:09.279+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:07.920723+00:00 wazuh-manager sshd[2825]: Failed password for invalid user tester from 45.153.34.112 port 56584 ssh2,,,,ddos,0
2026-06-22T05:53:11.279+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:53:09.468257+00:00 wazuh-manager sshd[2827]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112  user=root,,,,ddos,0
2026-06-22T05:53:11.279+0000,5760,5,"['syslog', 'sshd', 'authentication_failed']",wazuh-manager,,sshd,2026-06-22T05:53:11.055503+00:00 wazuh-manager sshd[2827]: Failed password for root from 45.153.34.112 port 56604 ssh2,,,,ddos,0
2026-06-22T05:53:13.281+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:12.585429+00:00 wazuh-manager sshd[2829]: Invalid user test from 45.153.34.112 port 56622,,,,ddos,0
2026-06-22T05:53:13.281+0000,5503,5,"['pam', 'syslog', 'authentication_failed']",wazuh-manager,,pam,2026-06-22T05:53:12.749675+00:00 wazuh-manager sshd[2829]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=45.153.34.112 ,,,,ddos,0
2026-06-22T05:53:15.283+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:14.079911+00:00 wazuh-manager sshd[2829]: Failed password for invalid user test from 45.153.34.112 port 56622 ssh2,,,,ddos,0
2026-06-22T05:53:17.285+0000,5710,5,"['syslog', 'sshd', 'authentication_failed', 'invalid_login']",wazuh-manager,,sshd,2026-06-22T05:53:15.923308+00:00 wazuh-manager sshd[2831]: Invalid user wso2 from 45.153.34.112 port 58668,,,,ddos,0
